SCENE_ID,REASON
LT05_015027_20040224,Cloud/Snow
LT05_015028_20040224,Cloud/Snow
LT05_015029_20040224,Cloud/Snow
LT05_015040_20040224,Cloud/Shadow
LT05_015042_20040224,Cloud
LE07_023025_20040224,Cloud/Snow
LE07_023026_20040224,Cloud/Snow
LE07_039025_20040224,Cloud/Snow
LE07_039026_20040224,Cloud/Snow
LE07_039029_20040224,Cloud/Snow
LE07_039030_20040224,Cloud/Snow
LT05_047030_20040224,Cloud
LE07_014027_20040225,Cloud/Snow
LE07_014028_20040225,Cloud/Snow
LE07_014029_20040225,Cloud/Snow
LE07_014030_20040225,Cloud/Snow
LE07_014031_20040225,Cloud/Snow
LT05_022025_20040225,Cloud/Snow/Missing
LT05_022029_20040225,Cloud/Snow
LT05_022030_20040225,Cloud/Snow
LT05_022039_20040225,Cloud/Missing
LE07_030036_20040225,Cloud/Snow
LT05_038025_20040225,Cloud/Snow
LT05_038026_20040225,Cloud/Snow
LT05_038029_20040225,Cloud/Snow
LT05_038030_20040225,Cloud/Snow
LT05_038031_20040225,Cloud/Snow
LT05_038032_20040225,Cloud/Snow
LE07_046032_20040225,Cloud/Snow
LT05_013025_20040226,Cloud/Snow
LT05_013026_20040226,Cloud/Snow
LT05_013027_20040226,Cloud/Snow
LT05_013028_20040226,Cloud/Snow
LT05_013029_20040226,Cloud/Snow
LT05_013030_20040226,Cloud/Snow
LE07_021027_20040226,Cloud/Snow
LE07_021028_20040226,Cloud/Snow
LE07_021029_20040226,Cloud/Snow
LE07_021031_20040226,Cloud/Snow
LT05_029027_20040226,Cloud/Snow
LT05_029028_20040226,Cloud/Snow
LT05_029029_20040226,Cloud/Snow
LT05_029030_20040226,Cloud/Snow
LE07_037025_20040226,Cloud/Snow
LE07_012025_20040227,Cloud/Snow
LE07_012026_20040227,Cloud/Snow
LE07_012027_20040227,Cloud/Snow
LE07_012028_20040227,Cloud/Snow
LE07_012029_20040227,Cloud/Snow
LT05_020026_20040227,Cloud/Snow
LT05_020027_20040227,Cloud/Snow
LT05_020028_20040227,Cloud/Snow
LT05_020029_20040227,Cloud/Snow
LT05_020030_20040227,Cloud/Snow
LE07_028029_20040227,Cloud/Snow
LE07_028030_20040227,Cloud/Snow
LE07_028031_20040227,Cloud/Snow
LE07_044029_20040227,Cloud/Snow
LE07_044030_20040227,Cloud/Snow
LE07_044032_20040227,Cloud/Snow
LT05_011025_20040228,Cloud/Snow
LT05_011026_20040228,Cloud/Snow
LT05_011027_20040228,Cloud/Snow
LT05_011028_20040228,Cloud/Snow
LT05_011029_20040228,Cloud/Snow
LT05_011030_20040228,Cloud/Snow
LE07_019025_20040228,Cloud/Snow
LE07_019026_20040228,Cloud/Snow
LE07_019027_20040228,Cloud/Snow
LE07_019028_20040228,Cloud/Snow
LE07_019029_20040228,Cloud/Snow
LE07_019030_20040228,Cloud/Snow
LT05_027026_20040228,Cloud/Snow
LT05_027027_20040228,Cloud/Snow
LT05_027028_20040228,Cloud/Snow
LT05_027029_20040228,Cloud/Snow
LT05_027030_20040228,Cloud/Snow
LE07_035034_20040228,Cloud/Snow
LE07_035035_20040228,Cloud/Snow
LE07_035036_20040228,Cloud/Snow
LT05_043025_20040228,Cloud/Snow
LT05_043029_20040228,Cloud/Snow
LT05_043032_20040228,Cloud/Snow
LE07_010027_20040229,Cloud/Snow
LE07_010028_20040229,Cloud/Snow
LE07_010029_20040229,Cloud/Snow
LT05_018028_20040229,Cloud/Snow
LT05_018029_20040229,Cloud/Snow
LT05_018030_20040229,Cloud/Snow
LE07_026040_20040229,Cloud/Missing
LT05_034033_20040229,Cloud/Snow
LT05_034034_20040229,Cloud/Snow
LT05_034035_20040229,Cloud/Snow
LT05_034037_20040229,Cloud/Snow/Cirrus
LE07_042025_20040229,Cloud/Snow
LE07_042026_20040229,Cloud/Snow
LE07_042029_20040229,Cloud/Snow
LE07_042030_20040229,Cloud/Snow
LE07_017027_20040301,Cloud/Snow
LE07_017028_20040301,Cloud/Snow
LE07_017029_20040301,Cloud/Snow
LE07_017037_20040301,Cloud/Missing
LE07_017041_20040301,Cloud/Shadow
LT05_025031_20040301,Cloud
LE07_033032_20040301,Cloud/Snow
LT05_041027_20040301,Cloud/Snow
LT05_041029_20040301,Cloud/Snow
LT05_041033_20040301,Cloud/Snow
LT05_016031_20040302,Cloud/Snow
LE07_024039_20040302,Cloud/Missing
LT05_032032_20040302,Cloud/Snow
LT05_032038_20040302,Cloud/Cirrus
LE07_040029_20040302,Cloud/Snow
LE07_040030_20040302,Cloud/Snow
LE07_040031_20040302,Cloud/Snow
LE07_040032_20040302,Cloud/Snow
LE07_040037_20040302,Cloud
LE07_015031_20040303,Cloud/Snow
LE07_015040_20040303,Cloud
LT05_023039_20040303,Cloud
LT05_023040_20040303,Cloud
LE07_031039_20040303,Cloud/Missing
LT05_039028_20040303,Cloud/Snow
LT05_039029_20040303,Cloud/Snow
LT05_039030_20040303,Cloud/Snow
LE07_022025_20040304,Cloud/Snow
LE07_022026_20040304,Cloud/Snow
LE07_022027_20040304,Cloud/Snow
LE07_022028_20040304,Cloud/Snow
LT05_030025_20040304,Cloud/Snow
LT05_030026_20040304,Cloud/Snow
LE07_038026_20040304,Cloud/Snow
LE07_038027_20040304,Cloud/Snow
LE07_038028_20040304,Cloud/Snow
LE07_038029_20040304,Cloud/Snow
LE07_038030_20040304,Cloud/Snow
LE07_038036_20040304,Cloud/Missing
LE07_038041_20040304,Cloud
LT05_046025_20040304,Cloud/Snow
LT05_021040_20040305,Cloud
LE07_029025_20040305,Cloud/Snow
LT05_037025_20040305,Cloud/Snow
LT05_037026_20040305,Cloud/Snow
LT05_037027_20040305,Cloud/Snow
LT05_037030_20040305,Cloud/Snow
LT05_037031_20040305,Cloud/Snow
LE07_020025_20040306,Cloud/Snow
LE07_020026_20040306,Cloud/Snow
LE07_020036_20040306,Cloud/Missing
LE07_020037_20040306,Cloud
LT05_028025_20040306,Cloud/Snow
LT05_028029_20040306,Cloud/Snow
LT05_028030_20040306,Cloud/Snow
LE07_036025_20040306,Cloud/Snow
LE07_036027_20040306,Cloud/Snow
LE07_036030_20040306,Cloud/Snow
LE07_036031_20040306,Cloud/Snow
LE07_036032_20040306,Cloud/Snow
LE07_036033_20040306,Cloud/Snow/Missing
LT05_044025_20040306,Cloud/Snow
LT05_044026_20040306,Cloud/Snow
LT05_044031_20040306,Cloud/Snow
LE07_011028_20040307,Cloud/Snow
LE07_011029_20040307,Cloud/Snow
LT05_019025_20040307,Cloud/Snow
LT05_019026_20040307,Cloud/Snow
LT05_019027_20040307,Cloud/Snow
LT05_035028_20040307,Cloud/Snow
LT05_035029_20040307,Cloud/Snow
LT05_035030_20040307,Cloud/Snow
LT05_035031_20040307,Cloud/Snow
LT05_035032_20040307,Snow
LE07_043029_20040307,Cloud/Snow
LT05_010029_20040308,Cloud/Snow
LE07_018025_20040308,Cloud/Snow
LE07_018026_20040308,Cloud/Snow
LE07_018027_20040308,Cloud/Snow
LE07_018028_20040308,Cloud/Snow
LT05_026025_20040308,Cloud/Snow
LT05_026026_20040308,Cloud/Snow
LT05_026027_20040308,Cloud/Snow
LE07_034025_20040308,Cloud/Snow
LE07_034026_20040308,Cloud/Snow
LE07_034027_20040308,Cloud/Snow
LE07_034028_20040308,Cloud/Snow
LE07_034029_20040308,Cloud/Snow
LT05_042025_20040308,Cloud/Snow/Cirrus
LT05_042026_20040308,Cloud/Snow
LT05_042027_20040308,Cloud/Snow
LT05_017025_20040309,Cloud/Snow
LT05_017026_20040309,Cloud/Snow
LT05_017027_20040309,Cloud/Snow
LT05_017028_20040309,Cloud/Snow
LT05_017029_20040309,Cloud/Snow
LT05_017031_20040309,Cloud/Snow
LT05_017032_20040309,Cloud/Snow
LE07_025025_20040309,Cloud/Snow
LE07_025026_20040309,Cloud/Snow
LE07_025027_20040309,Cloud/Snow
LE07_025028_20040309,Cloud/Snow
LE07_025029_20040309,Cloud/Snow
LE07_025034_20040309,Cloud/Snow/Missing
LT05_033025_20040309,Cloud/Snow
LT05_033026_20040309,Cloud/Snow
LT05_033027_20040309,Cloud/Snow
LE07_041025_20040309,Cloud/Snow
LE07_041028_20040309,Cloud/Snow
LE07_041029_20040309,Cloud/Snow
LE07_016028_20040310,Cloud/Snow
LE07_016029_20040310,Cloud/Snow
LE07_016039_20040310,Cloud
LT05_024026_20040310,Cloud/Snow
LT05_024027_20040310,Cloud/Snow
LT05_024028_20040310,Cloud/Snow
LE07_032026_20040310,Cloud/Snow
LT05_040025_20040310,Cloud/Snow
LT05_040027_20040310,Cloud/Snow
LT05_015025_20040311,Cloud/Snow
LT05_015026_20040311,Cloud/Snow
LT05_015027_20040311,Cloud/Snow
LT05_015028_20040311,Cloud/Snow
LT05_031025_20040311,Cloud/Snow
LT05_031026_20040311,Cloud/Snow
LT05_031027_20040311,Cloud/Snow
LT05_031028_20040311,Cloud/Snow
LT05_022025_20040312,Cloud/Snow
LT05_022026_20040312,Cloud/Snow/Missing
LE07_030025_20040312,Cloud/Snow
LE07_030026_20040312,Cloud/Snow
LE07_030027_20040312,Cloud/Snow
LT05_038029_20040312,Cloud/Snow
LT05_038030_20040312,Cloud/Snow
LT05_038031_20040312,Cloud/Snow
LT05_038040_20040312,Cloud/Shadow
LT05_013026_20040313,Cloud/Snow/Missing
LT05_013027_20040313,Cloud/Snow
LT05_013028_20040313,Cloud/Snow
LT05_013029_20040313,Cloud/Snow
LE07_021025_20040313,Cloud/Snow
LE07_021026_20040313,Cloud/Snow
LE07_021027_20040313,Cloud/Snow
LE07_021028_20040313,Cloud/Snow
LE07_021029_20040313,Cloud/Snow
LE07_021040_20040313,Cloud
LT05_029028_20040313,Cloud/Snow
LT05_029029_20040313,Cloud/Snow
LE07_037029_20040313,Cloud/Snow/Missing
LE07_037030_20040313,Cloud/Snow
LE07_037031_20040313,Cloud/Snow
LT05_045025_20040313,Cloud/Snow
LE07_012027_20040314,Cloud/Snow
LE07_012028_20040314,Cloud/Snow
LE07_012032_20040314,Cloud
LE07_028039_20040314,Cloud
LE07_044031_20040314,Cloud/Snow/Missing
LT05_011029_20040315,Cloud/Snow
LT05_011030_20040315,Cloud
LE07_019030_20040315,Cloud/Missing
LT05_027025_20040315,Cloud/Snow
LT05_027026_20040315,Cloud/Snow
LT05_027027_20040315,Cloud/Snow
LT05_027028_20040315,Cloud/Snow
LE07_035032_20040315,Cloud/Snow
LT05_043026_20040315,Cloud/Snow
LE07_010027_20040316,Cloud/Snow
LE07_010029_20040316,Cloud/Snow
LT05_018025_20040316,Cloud/Snow
LT05_018026_20040316,Cloud/Snow
LT05_018027_20040316,Cloud/Snow
LE07_026025_20040316,Cloud/Snow
LE07_026026_20040316,Cloud/Snow
LE07_026027_20040316,Cloud/Snow
LE07_026028_20040316,Cloud/Snow
LE07_026042_20040316,Cloud
LT05_034025_20040316,Cloud/Snow
LE07_017025_20040317,Cloud/Snow
LE07_017026_20040317,Cloud/Snow
LE07_017027_20040317,Cloud/Snow
LE07_017028_20040317,Cloud/Snow
LE07_017029_20040317,Cloud/Snow
LT05_025031_20040317,Cloud/Snow
LT05_041029_20040317,Cloud/Snow
LT05_041037_20040317,Shadow
LT05_016025_20040318,Cloud/Snow
LT05_016026_20040318,Cloud/Snow
LT05_016027_20040318,Cloud/Snow
LT05_016028_20040318,Cloud/Snow
LT05_016032_20040318,Cloud/Snow
LE07_024026_20040318,Cloud/Snow
LE07_024027_20040318,Cloud/Snow
LE07_024032_20040318,Cloud/Snow/Missing
LE07_024038_20040318,Cloud
LT05_032025_20040318,Cloud/Snow
LT05_032027_20040318,Cloud/Snow
LE07_040038_20040318,Shadow
LE07_015025_20040319,Cloud/Snow
LE07_015026_20040319,Cloud/Snow
LE07_015027_20040319,Cloud/Snow
LE07_015028_20040319,Cloud/Snow
LE07_015029_20040319,Cloud/Snow
LE07_015030_20040319,Cloud/Snow/Missing
LT05_023029_20040319,Cloud/Snow
LT05_023039_20040319,Cloud
LT05_023040_20040319,Cloud
LE07_031027_20040319,Cloud/Snow
LE07_047028_20040319,Cloud
LE07_047029_20040319,Cloud
LE07_047030_20040319,Cloud
LT05_014031_20040320,Cloud/Snow
LE07_022028_20040320,Cloud/Snow
LE07_022029_20040320,Cloud/Snow
LT05_030025_20040320,Cloud/Snow
LT05_030026_20040320,Cloud/Snow
LT05_030027_20040320,Cloud/Snow
LE07_038025_20040320,Cloud/Snow
LE07_038030_20040320,Cloud/Snow
LT05_046026_20040320,Cloud/Snow/Cirrus
LE07_013031_20040321,Cloud/Snow/Missing
LT05_021025_20040321,Cloud/Snow
LT05_021026_20040321,Cloud/Snow
LT05_021027_20040321,Cloud/Snow
LT05_021028_20040321,Cloud/Snow
LT05_021029_20040321,Cloud/Snow
LE07_029025_20040321,Cloud/Snow
LE07_029026_20040321,Cloud/Snow
LE07_029027_20040321,Cloud/Snow
LT05_037029_20040321,Cloud/Snow
LE07_045025_20040321,Cloud/Snow
LE07_045026_20040321,Cloud/Snow
LE07_045034_20040321,Cloud
LT05_012025_20040322,Cloud/Snow
LT05_012026_20040322,Cloud/Snow
LT05_012027_20040322,Cloud/Snow
LT05_012028_20040322,Cloud/Snow
LT05_012029_20040322,Cloud/Snow
LE07_020025_20040322,Cloud/Snow
LE07_020026_20040322,Cloud/Snow
LE07_020027_20040322,Cloud/Snow
LE07_020028_20040322,Cloud/Snow
LE07_020029_20040322,Cloud/Snow
LT05_028027_20040322,Cloud/Snow
LT05_044031_20040322,Cloud/Cirrus
LE07_011025_20040323,Cloud/Snow
LE07_011026_20040323,Cloud/Snow
LE07_011027_20040323,Cloud/Snow
LE07_011028_20040323,Cloud/Snow
LE07_027025_20040323,Cloud/Snow
LE07_027026_20040323,Cloud/Snow
LE07_027027_20040323,Cloud/Snow
LE07_027031_20040323,Cloud/Snow/Missing
LE07_027041_20040323,Cloud
LE07_043028_20040323,Cloud/Snow/Missing
LE07_018027_20040324,Cloud/Snow
LE07_018028_20040324,Cloud/Snow
LE07_018029_20040324,Cloud/Snow
LE07_034025_20040324,Cloud/Snow
LE07_034026_20040324,Cloud/Snow
LT05_017030_20040325,Cloud/Missing
LT05_017040_20040325,Cloud
LE07_025026_20040325,Cloud/Snow
LE07_025027_20040325,Cloud/Snow/Missing
LE07_025040_20040325,Cloud
LT05_033025_20040325,Cloud/Snow
LT05_033026_20040325,Cloud/Snow
LE07_041028_20040325,Cloud/Snow
LE07_041029_20040325,Cloud/Snow
LE07_041030_20040325,Cloud/Snow/Cirrus
LE07_041037_20040325,Cloud
LT05_024025_20040326,Cloud/Snow/Missing
LT05_024038_20040326,Cloud
LT05_024039_20040326,Cloud
LT05_024040_20040326,Cloud
LT05_015025_20040327,Cloud/Snow
LE07_023025_20040327,Cloud/Snow
LE07_023026_20040327,Cloud/Snow/Missing
LE07_023039_20040327,Cloud
LE07_023040_20040327,Cloud
LT05_047025_20040327,Cloud/Snow
LT05_047031_20040327,Cloud
LE07_014025_20040328,Cloud/Snow
LE07_014026_20040328,Cloud/Snow
LE07_014027_20040328,Cloud/Snow
LE07_014028_20040328,Cloud/Snow
LT05_038028_20040328,Cloud
LT05_038029_20040328,Cloud/Snow
LT05_013025_20040329,Cloud/Snow
LT05_013026_20040329,Cloud/Snow
LT05_013027_20040329,Cloud/Snow
LT05_013028_20040329,Cloud/Snow
LT05_013033_20040329,Cloud/Shadow
LT05_045034_20040329,Shadow
LE07_012026_20040330,Cloud/Snow
LE07_012027_20040330,Cloud/Snow
LE07_012028_20040330,Cloud/Snow
LT05_020026_20040330,Cloud/Snow
LT05_020027_20040330,Cloud/Snow
LT05_020028_20040330,Cloud/Snow
LT05_020029_20040330,Cloud
LE07_028025_20040330,Cloud/Snow
LE07_028026_20040330,Cloud/Snow
LE07_028027_20040330,Cloud/Snow
LE07_044025_20040330,Cloud/Snow
LT05_011025_20040331,Cloud/Snow
LT05_011026_20040331,Cloud/Snow
LT05_011027_20040331,Cloud/Snow
LT05_011028_20040331,Cloud/Snow
LE07_019026_20040331,Cloud/Snow
LE07_019027_20040331,Cloud/Snow
LE07_019028_20040331,Cloud/Snow/Missing
LT05_027025_20040331,Cloud/Snow
LT05_027026_20040331,Cloud/Snow
LT05_027027_20040331,Cloud/Snow
LT05_018025_20040401,Cloud/Snow
LT05_018026_20040401,Cloud/Snow
LT05_018027_20040401,Cloud/Snow
LT05_018028_20040401,Cloud/Snow
LE07_026025_20040401,Cloud/Snow
LE07_026026_20040401,Cloud/Snow
LE07_026027_20040401,Cloud/Snow
LE07_042028_20040401,Cloud/Snow/Missing
LT05_025025_20040402,Cloud/Snow
LT05_025026_20040402,Cloud/Snow
LT05_025027_20040402,Cloud/Snow
LE07_033027_20040402,Cloud/Snow/Missing
LE07_033036_20040402,Cloud/Snow
LT05_041028_20040402,Cloud/Snow
LT05_041029_20040402,Cloud/Snow
LE07_040038_20040403,Cloud
LT05_023025_20040404,Cloud/Snow
LT05_023026_20040404,Cloud/Snow
LT05_023027_20040404,Cloud/Snow
LT05_023028_20040404,Cloud/Snow
LT05_023029_20040404,Cloud
LE07_022025_20040405,Cloud/Snow
LE07_022026_20040405,Cloud/Snow
LE07_022027_20040405,Cloud/Snow
LE07_013028_20040406,Cloud/Snow
LE07_029025_20040406,Cloud/Snow
LT05_012025_20040407,Cloud/Snow
LT05_012028_20040407,Cloud/Snow
LE07_020026_20040407,Cloud/Snow/Missing
LT05_028037_20040407,Cloud
LT05_044025_20040407,Cloud/Snow
LE07_011025_20040408,Cloud/Snow/Missing
LE07_011026_20040408,Cloud/Snow
LE07_011027_20040408,Cloud/Snow
LE07_011028_20040408,Cloud/Snow
LT05_019026_20040408,Cloud/Snow
LT05_019027_20040408,Cloud/Snow
LT05_019028_20040408,Cloud/Snow
LT05_010027_20040409,Cloud/Snow
LE07_018027_20040409,Cloud/Snow
LE07_025040_20040410,Cloud
LT05_024025_20040411,Cloud/Snow
LT05_015040_20040412,Cloud/Shadow
LE07_023025_20040412,Cloud/Snow
LE07_023026_20040412,Cloud/Snow
LE07_023027_20040412,Cloud/Snow
LT05_031032_20040412,Cloud/Snow
LT05_022025_20040413,Cloud/Snow
LT05_022026_20040413,Cloud/Snow
LT05_022027_20040413,Cloud/Snow
LE07_021025_20040414,Cloud/Snow
LE07_021026_20040414,Cloud/Snow
LE07_021027_20040414,Cloud/Snow
LT05_045031_20040414,Cloud
LE07_012025_20040415,Cloud/Snow
LE07_012026_20040415,Cloud/Snow
LE07_012027_20040415,Cloud/Snow
LT05_020025_20040415,Cloud/Snow
LT05_020026_20040415,Cloud/Snow
LT05_020027_20040415,Cloud/Snow
LE07_044031_20040415,Cloud/Snow
LT05_011025_20040416,Cloud/Snow
LT05_011026_20040416,Cloud/Snow
LT05_011027_20040416,Cloud/Snow
LT05_011031_20040416,Cloud
LT05_043036_20040416,Cloud
LT05_018025_20040417,Cloud/Snow
LT05_018026_20040417,Cloud/Snow
LT05_018027_20040417,Cloud/Snow
LE07_026038_20040417,Cloud
LE07_026039_20040417,Cloud
LE07_026041_20040417,Cloud
LE07_017025_20040418,Cloud/Snow
LE07_017026_20040418,Cloud/Snow
LT05_041027_20040418,Cloud/Snow
LT05_041029_20040418,Cloud/Snow
LT05_041032_20040418,Cloud/Snow
LE07_015025_20040420,Cloud/Snow
LE07_015026_20040420,Cloud/Snow
LE07_015027_20040420,Cloud/Snow
LT05_023037_20040420,Cloud
LE07_038029_20040421,Cloud/Snow
LE07_038030_20040421,Cloud/Snow
LE07_013033_20040422,Cloud
LT05_021025_20040422,Cloud/Snow
LT05_021037_20040422,Cloud
LT05_037030_20040422,Cloud/Snow
LT05_012025_20040423,Cloud/Snow
LT05_012026_20040423,Cloud/Snow
LE07_020025_20040423,Cloud/Snow
LE07_011030_20040424,Cloud
LT05_019025_20040424,Cloud/Snow
LE07_027029_20040424,Cloud/Cirrus
LE07_034033_20040425,Cloud/Snow
LE07_016029_20040427,Cloud
LT05_024025_20040427,Cloud/Snow
LT05_015025_20040428,Cloud/Snow
LT05_015026_20040428,Cloud/Snow
LT05_031038_20040428,Cloud/Cirrus/Missing
LT05_038029_20040429,Cloud/Snow
LE07_021025_20040430,Cloud/Snow
LT05_045034_20040430,Shadow
LE07_012032_20040501,Cloud
LT05_020025_20040501,Cloud/Snow
LT05_027029_20040502,Cloud
LT05_018026_20040503,Cloud/Snow
LT05_016025_20040505,Cloud/Snow
LT05_016026_20040505,Cloud/Snow
LE07_024025_20040505,Cloud/Snow/Cirrus
LT05_048026_20040505,Cloud
LT05_048027_20040505,Cloud
LE07_013025_20040508,Cloud/Snow
LE07_011025_20040510,Cloud/Snow
LE07_027030_20040510,Cloud/Cirrus/Missing
LT05_026029_20040511,Cloud/Missing
LT05_017041_20040512,Cloud
LE07_025028_20040512,Cloud
LE07_025030_20040512,Cloud
LT05_024035_20040513,Cloud/Snow/Missing
LE07_032025_20040513,Cloud/Snow
LE07_032026_20040513,Cloud/Snow
LE07_032027_20040513,Cloud/Snow
LT05_040029_20040513,Cloud/Snow
LE07_023040_20040514,Cloud
LT05_013025_20040516,Cloud/Snow
LT05_011031_20040518,Cloud
LT05_027037_20040518,Cloud
LT05_027041_20040518,Cloud
LE07_026038_20040519,Cloud
LT05_025030_20040520,Cloud
LT05_025036_20040520,Cloud
LT05_025037_20040520,Cloud
LE07_024030_20040521,Cloud/Missing
LE07_024040_20040521,Cloud
LT05_012032_20040525,Cloud/Shadow
LT05_017027_20040528,Cloud
LT05_024039_20040529,Cloud
LT05_024040_20040529,Cloud
LT05_015036_20040530,Cloud/Missing
LT05_015037_20040530,Cloud/Missing
LE07_023034_20040530,Cloud
LE07_023037_20040530,Cloud
LE07_023039_20040530,Cloud
LE07_023040_20040530,Cloud
LT05_038025_20040531,Cloud
LE07_021040_20040601,Cloud
LT05_020038_20040602,Cloud/Missing
LT05_043036_20040603,Shadow
LT05_018036_20040604,Cloud
LE07_017041_20040605,Cloud
LE07_040038_20040606,Shadow
LT05_023037_20040607,Cloud
LT05_023038_20040607,Cloud
LT05_023040_20040607,Cloud
LE07_047029_20040607,Cloud
LE07_038041_20040608,Cloud/Shadow
LE07_045027_20040609,Cloud
LT05_019034_20040611,Cloud
LE07_027040_20040611,Cloud
LT05_026037_20040612,Cloud
LE07_041029_20040613,Cloud
LE07_016038_20040614,Cloud/Missing
LT05_040038_20040614,Shadow
LE07_023027_20040615,Cloud
LE07_023038_20040615,Cloud
LE07_030027_20040616,Cloud
LE07_030031_20040616,Cloud/Missing
LT05_020034_20040618,Cloud
LT05_020035_20040618,Cloud
LE07_044035_20040618,Shadow
LE07_019026_20040619,Cloud
LE07_019027_20040619,Cloud
LE07_026036_20040620,Cloud
LT05_016025_20040622,Cloud
LT05_016032_20040622,Cloud/Missing
LE07_024028_20040622,Cloud
LE07_040038_20040622,Shadow
LE07_013033_20040625,Cloud
LT05_028028_20040626,Cloud
LE07_027026_20040627,Cloud
LE07_027038_20040627,Cloud
LT05_015040_20040701,Cloud
LT05_047031_20040701,Cloud
LE07_014029_20040702,Cloud
LE07_021037_20040703,Cloud
LT05_045034_20040703,Shadow
LE07_044035_20040704,Shadow
LT05_043036_20040705,Shadow
LT05_044035_20040712,Shadow
LE07_027027_20040713,Cloud
LE07_023039_20040717,Cloud/Shadow
LE07_023040_20040717,Cloud
LT05_043036_20040721,Shadow
LT05_018030_20040722,Cloud
LE07_026027_20040722,Cloud
LE07_017025_20040723,Cloud
LE07_033033_20040723,Cloud/Missing
LT05_041037_20040723,Shadow
LT05_016025_20040724,Cloud
LT05_016026_20040724,Cloud
LE07_040038_20040724,Shadow
LE07_015037_20040725,Cloud/Missing
LT05_021039_20040727,Cloud
LE07_045034_20040727,Shadow
LT05_044035_20040728,Shadow
LE07_025028_20040731,Cloud
LE07_016026_20040801,Cloud
LE07_016027_20040801,Cloud
LE07_016036_20040801,Cloud
LT05_015037_20040802,Cloud
LT05_015040_20040802,Cloud
LT05_045034_20040804,Shadow
LT05_036034_20040805,Cloud
LT05_011025_20040806,Cloud
LT05_011030_20040806,Cloud
LT05_016040_20040809,Cloud
LE07_015040_20040810,Cloud
LT05_014031_20040811,Cloud
LT05_046033_20040811,Shadow
LE07_013033_20040812,Cloud
LT05_021032_20040812,Cloud
LT05_021033_20040812,Cloud
LT05_021034_20040812,Cloud
LT05_021035_20040812,Cloud
LT05_021039_20040812,Cloud
LT05_021040_20040812,Cloud
LE07_029031_20040812,Cloud
LE07_045034_20040812,Shadow
LE07_020032_20040813,Cloud
LT05_044035_20040813,Shadow
LE07_018038_20040815,Cloud
LE07_016038_20040817,Cloud
LE07_016039_20040817,Cloud
LT05_024027_20040817,Cloud/Missing
LT05_015034_20040818,Cloud
LT05_047031_20040818,Shadow
LT05_022026_20040819,Cloud
LE07_021037_20040820,Cloud
LT05_045034_20040820,Shadow
LT05_020027_20040821,Cloud
LE07_044035_20040821,Shadow
LE07_019037_20040822,Cloud
LE07_035027_20040822,Cloud
LE07_026026_20040823,Cloud
LE07_042034_20040823,Cloud/Cirrus
LT05_025035_20040824,Cloud
LT05_025036_20040824,Cloud
LT05_041037_20040824,Shadow
LE07_024035_20040825,Cloud
LE07_015028_20040826,Cloud/Missing
LT05_023032_20040826,Cloud/Missing
LE07_047030_20040826,Cloud
LT05_030026_20040827,Cloud
LE07_038029_20040827,Cloud
LT05_046027_20040827,Cloud/Missing
LT05_044035_20040829,Shadow
LE07_011030_20040830,Cloud
LE07_011031_20040830,Cloud
LE07_043036_20040830,Shadow
LE07_018032_20040831,Cloud
LE07_048025_20040902,Cloud/Missing
LT05_015035_20040903,Cloud
LE07_023027_20040903,Cloud
LE07_023034_20040903,Cloud
LE07_039025_20040903,Cloud/Missing
LT05_022035_20040904,Cloud
LE07_046026_20040904,Cloud/Snow/Missing
LE07_021040_20040905,Cloud
LE07_037039_20040905,Cloud
LE07_012026_20040906,Cloud/Missing
LE07_028026_20040906,Cloud/Missing
LE07_044025_20040906,Cloud/Missing
LE07_019026_20040907,Cloud/Missing
LT05_041037_20040909,Cloud
LT05_016038_20040910,Cloud/Missing
LT05_023027_20040911,Cloud/Missing
LT05_023030_20040911,Cloud
LE07_047028_20040911,Cloud/Missing
LE07_022027_20040912,Cloud/Missing
LE07_022037_20040912,Cloud
LE07_022038_20040912,Cloud
LE07_038028_20040912,Cloud/Missing
LT05_046027_20040912,Cloud
LT05_021038_20040913,Cloud
LT05_021039_20040913,Cloud
LT05_021040_20040913,Cloud
LE07_029028_20040913,Cloud/Missing
LE07_045028_20040913,Cloud/Snow/Missing
LT05_028027_20040914,Cloud
LT05_044026_20040914,Cloud
LE07_027035_20040915,Cloud
LE07_043029_20040915,Cloud/Snow/Missing
LE07_025028_20040917,Cloud/Missing
LE07_041029_20040917,Cloud/Missing
LE07_016026_20040918,Cloud/Missing
LT05_031028_20040919,Cloud
LE07_021025_20040921,Cloud/Missing
LE07_021040_20040921,Cloud
LE07_037031_20040921,Cloud/Snow/Missing
LE07_012027_20040922,Cloud/Snow/Missing
LE07_028038_20040922,Cloud
LE07_028039_20040922,Cloud
LE07_028040_20040922,Cloud
LE07_035030_20040923,Cloud/Missing
LE07_017041_20040925,Cloud
LE07_015032_20040927,Cloud/Cirrus/Missing
LT05_014034_20040928,Cloud/Missing
LE07_036032_20040930,Cloud/Snow/Missing
LE07_027039_20041001,Cloud
LE07_027040_20041001,Cloud
LT05_026025_20041002,Cloud
